epoch	batchNum	ave-batch-acc	max-batch-acc	min-batch-acc	ave-batch-topk-acc	max-batch-topk-acc	min-batch-topk-acc	train-acc	train-topk-acc	val-acc	val-topk-acc	train-speed(img/sec)	max-speed	min-speed	consume-time(sec)	checkpoint
1	200	---	---	---	---	---	---	0.012077	---	0.007937	---	54.855	55.15	54.56	183.841	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0001.params
2	200	---	---	---	---	---	---	0.015298	---	0.015873	---	52.21	52.74	51.68	185.653	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0002.params
3	200	---	---	---	---	---	---	0.019324	---	0.021825	---	52.295	52.44	52.15	185.326	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0003.params
4	200	---	---	---	---	---	---	0.020016	---	0.022222	---	52.385	52.46	52.31	184.374	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0004.params
5	200	---	---	---	---	---	---	0.024960	---	0.027778	---	52.445	52.55	52.34	185.058	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0005.params
6	200	---	---	---	---	---	---	0.028986	---	0.033730	---	52.66	52.68	52.64	184.289	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0006.params
7	200	---	---	---	---	---	---	0.044686	---	0.063492	---	52.77	52.85	52.69	183.812	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0007.params
8	200	---	---	---	---	---	---	0.053513	---	0.053571	---	52.62	52.75	52.49	183.697	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0008.params
9	200	---	---	---	---	---	---	0.070451	---	0.075926	---	52.42	52.53	52.31	184.908	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0009.params
10	200	---	---	---	---	---	---	0.070451	---	0.073413	---	52.38	52.43	52.33	185.131	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0010.params
11	200	---	---	---	---	---	---	0.083742	---	0.095238	---	52.33	52.38	52.28	184.680	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0011.params
12	200	---	---	---	---	---	---	0.099034	---	0.091270	---	52.595	52.61	52.58	184.488	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0012.params
13	200	---	---	---	---	---	---	0.112319	---	0.090741	---	52.66	52.69	52.63	184.058	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0013.params
14	200	---	---	---	---	---	---	0.129630	---	0.093254	---	52.72	52.73	52.71	184.322	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0014.params
15	200	---	---	---	---	---	---	0.152778	---	0.154762	---	52.555	52.69	52.42	183.807	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0015.params
16	200	---	---	---	---	---	---	0.176731	---	0.164683	---	52.46	52.46	52.46	184.720	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0016.params
17	200	---	---	---	---	---	---	0.208535	---	0.172619	---	52.265	52.46	52.07	185.468	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0017.params
18	200	---	---	---	---	---	---	0.227124	---	0.194444	---	52.75	52.89	52.61	183.215	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0018.params
19	200	---	---	---	---	---	---	0.270129	---	0.226190	---	52.67	52.74	52.60	184.018	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0019.params
20	200	---	---	---	---	---	---	0.315620	---	0.251984	---	52.975	53.03	52.92	183.237	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0020.params
21	200	---	---	---	---	---	---	0.347424	---	0.345238	---	52.745	52.82	52.67	183.984	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0021.params
22	200	---	---	---	---	---	---	0.383987	---	0.305556	---	52.77	52.81	52.73	183.226	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0022.params
23	200	---	---	---	---	---	---	0.423913	---	0.359127	---	52.515	52.59	52.44	184.602	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0023.params
24	200	---	---	---	---	---	---	0.440419	---	0.402778	---	52.605	52.62	52.59	184.325	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0024.params
25	200	---	---	---	---	---	---	0.479469	---	0.380952	---	52.685	52.83	52.54	183.702	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0025.params
26	200	---	---	---	---	---	---	0.515931	---	0.373016	---	52.67	52.88	52.46	183.193	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0026.params
27	200	---	---	---	---	---	---	0.547504	---	0.431481	---	52.805	52.97	52.64	183.422	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0027.params
28	200	---	---	---	---	---	---	0.569646	---	0.452381	---	52.605	52.62	52.59	184.204	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0028.params
29	200	---	---	---	---	---	---	0.609069	---	0.450397	---	52.49	52.53	52.45	184.163	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0029.params
30	200	---	---	---	---	---	---	0.633655	---	0.474206	---	52.58	52.68	52.48	184.389	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0030.params
31	200	---	---	---	---	---	---	0.650564	---	0.429630	---	52.785	52.82	52.75	183.594	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0031.params
32	200	---	---	---	---	---	---	0.691224	---	0.446429	---	52.865	52.87	52.86	183.384	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0032.params
33	200	---	---	---	---	---	---	0.695670	---	0.418651	---	52.83	52.88	52.78	182.662	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0033.params
34	200	---	---	---	---	---	---	0.726651	---	0.460317	---	52.605	52.65	52.56	184.010	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0034.params
35	200	---	---	---	---	---	---	0.758052	---	0.442460	---	52.49	52.54	52.44	184.814	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0035.params
36	200	---	---	---	---	---	---	0.768791	---	0.494444	---	52.59	52.65	52.53	183.684	./models/kaggle-inception-resnet-v2-50-standford-512-lr-0.01/kaggle-inception-resnet-v2-50-standford-512-lr-0.01-0036.params
